track_id,track_name,track_artist,track_album_release_date,track_duration_ms,sound_danceability,sound_energy,sound_key,sound_loudness,sound_mode,sound_speechiness,sound_acousticness,sound_instrumentalness,sound_liveness,sound_valence,sound_tempo,genre_edm,genre_latin,genre_pop,genre_rnb,genre_rap,genre_rock,has_listenership
7fXl3E41dDq3dfcC07VOgs,El Final,J Alvarez,2019-11-08,220333,0.866,0.719,6,-4.102,0,0.176,0.382,0.0,0.236,0.537,128.037,0,0,0,0,1,0,1
4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,2019-10-24,162596,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,0,0,0,1,0,0,1
4NMtuxWfOPR6yNjAX0AWrR,Keep On Movin',Soul II Soul,1995-05-18,362600,0.678,0.47,6,-13.017,0,0.0594,0.0305,0.000283,0.0635,0.686,93.144,0,0,0,1,0,0,1
7LEehgGg64Jc59WA6T8oaK,Interlude,Martin Numan,2018-03-19,34560,0.59,0.813,9,-5.619,0,0.246,0.563,0.564,0.611,0.112,125.033,1,0,0,0,0,0,1
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,1984-03-27,252493,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,0,0,0,0,0,1,1
6rsYw1N6aYJQkops4eFjNq,The Melody,NWYR,2019-02-04,193846,0.512,0.925,1,-2.404,1,0.28,0.00617,0.00514,0.536,0.262,129.993,1,0,0,0,0,0,1
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,2019-11-22,215107,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,0,0,1,0,0,0,1
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,2017-06-16,163253,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,0,0,0,1,0,0,1
1wo3UYTeizJHkwYIuLuBPF,Champagne Supernova - Remastered,Oasis,1995-10-02,451320,0.294,0.825,2,-3.771,1,0.0404,0.465,0.0841,0.354,0.122,150.338,0,0,0,0,0,1,1
2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,New Order,1983-05-02,315333,0.372,0.91,2,-5.559,1,0.0392,0.00101,0.0944,0.13,0.756,161.964,0,0,0,0,0,1,1
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,2019-05-29,153750,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,0,0,0,0,1,0,1
21jAVA8NgkB39vWQg96XqZ,Marty McFly,7ru7h,2019-05-29,169500,0.624,0.706,8,-8.532,0,0.0432,0.0105,0.0,0.101,0.762,160.004,0,0,0,0,1,0,1
16MCjtjOSAnWAAAmQWHP9u,Can't Bring Me Down,Quintino,2019-02-08,168000,0.696,0.793,2,-4.504,0,0.0402,0.0116,0.000783,0.0626,0.374,110.061,1,0,0,0,0,0,1
6dEs3CH2goHCTR6XCTctVd,Hey Mr. D.J.,Zhané,1994-01-01,250667,0.865,0.56,2,-7.954,1,0.0567,0.0231,0.0012,0.0833,0.875,101.309,0,0,0,1,0,0,1
7KxhSJOYiqCDclXDBNlFSZ,Kill Em With Kindness,Selena Gomez,2015-10-09,217907,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,0,0,1,0,0,0,1
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Meghan Trainor,2015-01-09,182667,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,1,0,0,0,0,0,1
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,1985,245640,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,0,0,0,0,0,1,1
2es5efbIHrLOLcdmBmpoiR,Back in My Life,Alice DJ,1999,212493,0.576,0.828,0,-8.883,1,0.0327,0.000223,0.822,0.35,0.479,137.968,0,0,1,0,0,0,1
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Nelly,2000-06-27,291782,0.854,0.692,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,0,0,0,1,0,0,1
7wBYgcmeStDfjTWcN19ERz,Get Crazy,Viviana Edera,2019-10-04,170286,0.458,0.758,2,-7.038,1,0.0565,0.0258,1.79e-05,0.102,0.112,103.042,0,0,0,1,0,0,1
4vbJFkIF8TFCOwqZRI5C2Q,CCNDNA,Bushido,2017-06-09,187227,0.796,0.587,10,-5.365,0,0.0813,0.0132,0.0,0.096,0.215,93.014,0,0,0,0,1,0,1
5Y4nAJYenoA15vWtRJllMP,meditate minds,digitalluc,2019-12-20,137143,0.56,0.364,9,-9.338,0,0.0959,0.377,0.874,0.0869,0.408,68.457,0,0,0,0,1,0,1
2JDWDQCzd0K9mI5GEaToA8,Back (with Jake Owen),Colt Ford,2012-08-07,242666,0.543,0.744,7,-5.907,1,0.0306,0.166,0.0,0.146,0.595,136.894,0,0,0,0,1,0,1
59s0s39NFWScuHDbHytI14,Indeciso,Reik,2019-08-23,217253,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,0,1,0,0,0,0,1
0XEUKN8CnHAKNmWmK1FG0d,The Heat,The Bones of J.R. Jones,2016-04-15,194332,0.588,0.841,2,-4.374,1,0.0802,0.144,0.000511,0.0369,0.682,92.992,0,0,0,0,1,0,1
5ZULALImTm80tzUbYQYM9d,Dance Monkey,Tones and I,2019-08-29,209438,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,0,1,0,0,0,0,1
1B95cw0Rjg96AKLfxxUSnb,Lost in Someone Else,Casey Derhak,2019-04-23,237534,0.734,0.551,0,-7.392,1,0.032,0.571,1.11e-05,0.123,0.505,99.984,0,0,1,0,0,0,1
0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,2017-08-03,216897,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,0,0,0,1,0,0,1
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-04-05,157067,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,1,0,0,0,0,0,1
6eE5LWw0DpIbTOdKwDUoE8,Secrets - Radio Edit,Tiësto,2015-04-03,216967,0.662,0.81,11,-4.442,0,0.0441,0.00127,0.00653,0.0886,0.224,128.007,1,0,0,0,0,0,1
6IuFbYBWwzcJfOPRGrqjjH,Secrets,Fenris,2018-10-17,228093,0.722,0.527,7,-6.728,0,0.127,0.157,0.0,0.182,0.364,119.929,0,0,0,1,0,0,1
7bJSEMDbVDb5OZU85wpPkw,make up,POORSTACY,2019-05-10,120738,0.783,0.472,0,-7.241,1,0.201,0.116,0.0,0.0689,0.542,87.488,0,0,0,0,1,0,1
24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,1975-04-08,274133,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,0,0,0,0,0,1,1
35IvqtoxYL3H9qB3hSQUES,Nights (feat. Ralph Larenzo),Axollo,2018-03-23,266568,0.701,0.625,8,-4.825,1,0.0573,0.405,0.0,0.0936,0.348,117.966,1,0,0,0,0,0,1
3nVJ4tGeLFR6HUiz3e7qAe,Happy Kids,John De Sohn,2018-11-09,177209,0.603,0.649,11,-5.848,1,0.0476,0.0105,0.0,0.243,0.672,124.073,1,0,0,0,0,0,1
4t8bZ8dxZtatpjOpBrAnUW,Lost And Found - ODESZA Remix,Pretty Lights,2014-01-01,276867,0.333,0.679,9,-6.09,1,0.415,0.00154,0.157,0.172,0.0531,89.968,0,0,1,0,0,0,1
53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),Vampire Weekend,2019-05-03,137600,0.863,0.576,8,-5.691,1,0.0567,0.406,0.00824,0.141,0.932,100.03,0,0,0,1,0,0,1
3lJGbK6EnrCQ1MDKUSQ8Xt,Body High,Paris Blohm,2018-03-02,225000,0.5,0.674,7,-4.388,1,0.0501,0.0196,0.0,0.151,0.19,128.138,1,0,0,0,0,0,1
3LUUsUqIpjMUx0NJjHzDsf,Be Mine Tonight,Promise Circle,2007-03-01,250311,0.75,0.911,1,-5.835,0,0.041,0.00929,0.702,0.0268,0.961,119.849,0,1,0,0,0,0,1
5v6suM7KET9x01oE8T1snC,Faster,Janelle Monáe,2010-05-17,199267,0.719,0.796,1,-9.297,1,0.0452,0.0702,0.069,0.306,0.733,119.958,0,0,1,0,0,0,1
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,2016-06-17,302000,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,0,0,0,0,0,1,1
5JvcHr1w3lwG09rsaqHECe,No Lie,2 Chainz,2012-08-14,237800,0.634,0.665,6,-5.984,0,0.176,0.0172,0.0,0.365,0.611,131.108,0,0,0,0,1,0,1
114bGIxUrj6vnZwWEfEdMP,Still Frame,Trapt,2002-11-05,271093,0.445,0.932,4,-4.739,1,0.316,0.000866,0.0,0.108,0.51,113.945,0,0,0,0,0,1,1
3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,Blue Öyster Cult,1981-10-23,271000,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,0,0,0,0,0,1,1
70hvCk6sUutFjKA1Y4W1mc,take me on,joan,2017-01-24,210840,0.592,0.693,7,-4.934,0,0.0395,0.397,2.87e-05,0.242,0.255,120.076,0,0,1,0,0,0,1
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,Lil Uzi Vert,2019-04-09,243976,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,0,0,0,0,1,0,1
4r6jPijW3d5iV0eBFVccsa,I Wanna Love Like That,Tony Thompson,1995-06-23,307067,0.803,0.557,10,-8.446,0,0.0404,0.151,7.64e-06,0.0428,0.777,89.134,0,0,0,1,0,0,1
6slWQh1APR3XI7o0lD3jIr,Infiel,"Drako ""El Principe""",2019-10-12,202806,0.733,0.63,4,-7.086,0,0.0717,0.106,0.0,0.199,0.479,99.993,0,1,0,0,0,0,1
6Rvj9TmRsHXU8W2fVz871t,Ain't No Mountain High Enough,Freischwimmer,2016-06-17,168696,0.805,0.825,11,-3.981,0,0.0545,0.0175,3.92e-05,0.0893,0.849,123.971,0,1,0,0,0,0,1
64U9IT7LnMDLIF32xuKKEZ,Bartender Song (Sittin' at a Bar) (Remix) [feat. Cypress Spring],Danny Boone,2015-03-03,237976,0.479,0.586,4,-6.587,1,0.0592,0.101,0.0,0.121,0.542,79.166,0,0,0,0,1,0,1
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),Martin Garrix,2019-07-18,188656,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,0,1,0,0,0,0,1
3GVhCuS4BRxCTvVj4Cmc8w,How Much I Feel,Ambrosia,1978,283400,0.667,0.513,4,-7.96,1,0.026,0.305,0.0,0.0851,0.518,95.306,0,0,0,0,0,1,1
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,Carlos Vives,2017-11-10,194742,0.742,0.858,10,-4.946,1,0.0483,0.0826,0.0,0.364,0.64,95.049,0,1,0,0,0,0,1
5NoQvINZLBV1wMYPdNmReL,I Wanna Be Sedated,Ramones,1978,149787,0.56,0.965,11,-2.341,1,0.0409,0.121,6.23e-06,0.169,0.964,162.825,0,0,0,0,0,1,1
4bZEu4u6cs6aHKDZTOrQhc,Hold On (feat. Monica & Fred Hammond),James Fortune,2012-01-17,317133,0.32,0.744,6,-4.72,1,0.133,0.597,0.0,0.343,0.386,162.341,0,0,0,1,0,0,1
5bWS96mfbc2Fx7D65T2EoM,Red Wine,Quinn O’Donnell,2020-01-10,244994,0.589,0.137,2,-19.26,1,0.0307,0.595,0.0007,0.105,0.139,134.681,0,0,0,1,0,0,1
79xkyiTBHqdGg3SirACPwy,La Chona,Los Tucanes De Tijuana,2017-09-13,199080,0.844,0.717,7,-4.947,1,0.0392,0.00966,0.0,0.344,0.965,145.065,0,1,0,0,0,0,1
0xyR0utsJZGtHdcuBqTEVZ,"Day One (feat. Big L, A.G., Lord Finesse, & O.C.)",Diamond D,2007-12-18,254027,0.806,0.613,9,-11.08,0,0.372,0.0545,0.0,0.129,0.688,91.497,0,0,0,0,1,0,1
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,Adina Howard,1995,253613,0.655,0.837,11,-6.04,0,0.0723,0.0262,5.85e-06,0.0454,0.66,91.014,0,0,0,1,0,0,1
7iLGljK0LNpGamQQEOuCRC,Won't Get Fooled Again - Original Album Version,The Who,1971-08-14,511400,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,0,0,0,0,0,1,1
6vWEAOUSxohKxhp0K1BsxL,Mixed Personalities (feat. Kanye West),YNW Melly,2019-01-18,230400,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,0,0,0,0,1,0,1
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Rex Orange County,2017-10-11,155720,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,0,0,0,0,0,1,1
0Jcnr8HUGQdaOiSkqpdEKX,Something About the Sunshine,Anna Margaret,2010-01-01,186800,0.692,0.797,5,-6.248,1,0.0439,0.0863,0.0,0.186,0.763,125.023,0,0,1,0,0,0,1
5zwBmW0IbXpIA84cVHDGhe,Split (Only U),Tiësto,2015-09-14,256641,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,1,0,0,0,0,0,1
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,2006-01-01,207187,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,0,0,0,1,0,0,1
1KbX1VuFIgsRa9JjnQtRYA,Bailar Contigo,Carlos Vives,2013-04-21,252120,0.576,0.843,5,-5.034,1,0.0419,0.0159,0.0,0.0972,0.411,100.019,0,1,0,0,0,0,1
0vVjqQTBDkbBnpduKrOHcx,Where I’m From - (Huggin’ Da Block) Feat. Z-ro,Big Pokey,2002-08-06,218067,0.794,0.65,7,-7.148,1,0.399,0.0569,0.0,0.0951,0.772,80.011,0,0,0,0,1,0,1
2MTSo2SGQ0oVKgPu99x3Df,Dopamine,Franc Moody,2017-02-15,243946,0.818,0.562,10,-7.779,0,0.0356,0.0987,0.813,0.355,0.57,125.03,0,0,1,0,0,0,1
4hnCqMbhZtWiGnhbB1yyng,Hot Caliente,Jasmine Ortiz,2019-03-08,198752,0.788,0.714,4,-7.454,1,0.0483,0.0199,0.000721,0.19,0.885,105.011,0,1,0,0,0,0,1
5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,Sam Smith,2014-01-01,172724,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,0,0,0,1,0,0,1
59h79itmIRXyUXemC3z9Hf,Freestyler,Bomfunk MC's,2012-11-22,172442,0.842,0.963,4,-5.563,0,0.114,0.0297,0.0271,0.0592,0.918,163.832,0,0,1,0,0,0,1
3YRCgAw6nq0qcPpGOb3FZk,The People,KSHMR,2019-06-28,158222,0.591,0.985,11,-3.38,1,0.0794,0.000552,0.16,0.404,0.129,135.024,1,0,0,0,0,0,1
5JGVPSqWBcb3MuQJRFijnz,"Ladies, I Luv 'Em",Father MC,1992-01-01,325400,0.704,0.642,1,-11.176,0,0.127,0.059,0.0,0.281,0.807,110.122,0,0,0,1,0,0,1
19SEn5eUuuixwxFPNtrq7D,This Town (feat. Sasha Sloan & Gucci Mane) - Gucci Mane Edit,Kygo,2018-02-14,202267,0.735,0.463,10,-7.764,0,0.0789,0.508,4.48e-06,0.0998,0.526,147.965,0,0,1,0,0,0,1
04XOESV0aVnKMlUU1NhIG1,Nevermore - Remastered 2011,Queen,1974-03-08,78667,0.366,0.398,5,-11.527,1,0.0367,0.873,2.9e-06,0.13,0.181,117.705,0,0,0,0,0,1,1
3UHfhZ4MZfwfSJDw9DhspX,Querida,Juan Gabriel,2011,323933,0.354,0.387,2,-10.774,1,0.0316,0.384,0.0,0.124,0.467,179.173,0,1,0,0,0,0,1
6JjPBQfI2Y8nIjnm65X6Pw,X - Remix,Nicky Jam,2018-06-29,235747,0.663,0.696,9,-4.957,0,0.103,0.0561,3.77e-05,0.0778,0.738,180.113,0,1,0,0,0,0,1
3iQOfefMGDVDwo8dZoco8T,Porfa,Feid,2019-12-13,233000,0.843,0.549,6,-8.018,0,0.164,0.0948,0.0,0.155,0.541,83.982,0,1,0,0,0,0,1
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,2015-03-26,219306,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,0,0,0,1,0,0,1
4STaHtfguDMkWbPEo6Fwcx,Not Nice,PARTYNEXTDOOR,2016-08-12,202661,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,0,1,0,0,0,0,1
6XRNCAnxJIB1p4RPdFVSq0,People Help the People,Birdy,2011-11-04,256236,0.407,0.308,10,-9.001,0,0.0296,0.778,1.46e-05,0.092,0.153,73.254,0,0,0,0,0,1,1
5wM4n7Y50JPMOwdJPZFL5G,Is It Real? (feat. Salena Mastroianni),Tobtok,2019-10-11,190645,0.728,0.875,9,-4.049,0,0.0406,0.000869,0.00139,0.315,0.64,124.037,1,0,0,0,0,0,1
76UZQROHQm5um99NbxtMio,Emborráchate,Nacho,2019-10-25,207800,0.772,0.843,8,-4.645,0,0.0481,0.0204,7.43e-06,0.0885,0.822,104.992,0,1,0,0,0,0,1
5LFtkeNjLpZAey3Arj3h4M,Bridge over Troubled Water,Simon & Garfunkel,1972-06-14,293120,0.276,0.236,3,-13.742,1,0.0299,0.795,9.67e-05,0.366,0.261,83.611,0,0,0,0,0,1,1
3w6SuEVkg0jFo8FG0YBELz,Hint,Karan Aujla,2019-11-06,227762,0.665,0.581,0,-6.557,1,0.074,0.0445,0.0,0.262,0.314,176.057,0,0,0,0,1,0,1
61SiFnjiY36uVSTBVXK5Yw,"The Sound Of The Jungle With Coloured Birds For Relaxation, Sleeping, Studying",Life Sounds Nature,2015-04-01,93010,0.226,0.442,11,-36.624,0,0.0562,0.0509,0.136,0.0791,0.0234,77.998,0,1,0,0,0,0,1
0mxjKriHsdi8zKiBTWIOrT,Save the Rave,Tommie Sunshine,2018-10-05,217202,0.784,0.883,5,-6.564,0,0.118,0.00604,0.204,0.36,0.778,126.013,1,0,0,0,0,0,1
2diowB7koPDAVSm7RITLbx,Promienie Słońca,Young Igi,2019-08-08,176014,0.788,0.599,6,-5.082,0,0.123,0.205,0.0,0.0613,0.66,150.023,0,0,0,0,1,0,1
4CRD9NiBb23XQEhupP97dR,Dimensions,Aristic,2019-09-20,244235,0.41,0.992,1,-2.631,1,0.163,0.000367,0.000288,0.254,0.441,170.016,0,0,0,0,0,1,1
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,Nine Days,2000-05-16,189333,0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,0,0,0,0,0,1,1
1c4w5n4wDYIhOSLzeycjTi,Not Ready Anymore,The Griswolds,2015-05-22,312693,0.446,0.651,4,-4.348,1,0.0287,0.0068,0.164,0.195,0.138,101.141,0,0,1,0,0,0,1
2HHtWyy5CgaQbC7XSoOb0e,Eye of the Tiger,Survivor,1982,243773,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,0,0,0,0,0,1,1
1lC8x6NCJFeMDWucl4TuJW,Hopeless Love,Alfie Connor,2015-12-11,183637,0.608,0.931,6,-4.038,1,0.119,0.305,6.45e-06,0.124,0.632,194.025,0,0,1,0,0,0,1
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),OutKast,2001-10-04,295347,0.815,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.717,184.666,0,0,0,0,1,0,1
3YMYDQC1hXJGKn84zik5ih,Can't Save Me (feat. Kazi),Sagan,2018-12-14,204847,0.527,0.883,4,-2.915,1,0.0732,0.0626,0.0,0.0434,0.745,163.007,1,0,0,0,0,0,1
6qsArsTq6WoqtUFUe1e15W,Airplanes,Local Natives,2010-02-16,237933,0.588,0.529,2,-7.838,1,0.0242,0.534,0.0683,0.126,0.591,95.971,0,0,0,1,0,0,1
2b9l0MfkLgkBIi4Ee8iinZ,Keep Working,Vaski,2019-12-04,211168,0.701,0.682,5,-11.993,1,0.205,0.0285,0.00319,0.332,0.267,100.029,0,0,0,0,1,0,1
4Uxb6ZyCz6YnB0Rr85IsS8,Backwood,Ari Lennox,2016-10-21,168213,0.61,0.382,5,-9.591,0,0.196,0.161,0.000101,0.126,0.59,74.084,0,0,0,1,0,0,1
4lDMA5DuVCCjGE5O7koap5,Rock It (Radio Edit),Ozi,2011,185125,0.895,0.597,0,-4.486,1,0.101,0.0048,0.136,0.0421,0.349,128.031,1,0,0,0,0,0,1
1AdfHX1DE79Q6walr15N7c,Birds Fly - W&W Festival Mix Edit,Hardwell,2015-12-04,339375,0.574,0.903,3,-4.938,0,0.0638,0.00083,0.000503,0.123,0.191,127.955,1,0,0,0,0,0,1
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,2018-04-20,188560,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,0,1,0,0,0,0,1
44C8CdnMBb5ECdDIPYoTbI,The Solution - Original Mix,CamelPhat,2018-07-20,436791,0.748,0.98,6,-6.966,0,0.0722,0.0139,0.137,0.0525,0.715,123.999,1,0,0,0,0,0,1
6a8l86YasUSKVCyRTHX5Fb,Revolution,Catey Shaw,2014-09-09,246626,0.618,0.754,10,-7.178,1,0.0546,0.0148,0.0,0.178,0.317,120.019,0,0,1,0,0,0,1
3tjyno4KTm8KDRVwYZxpiC,Cairo,Kamp!,2012-11-23,260533,0.595,0.842,4,-6.216,0,0.0354,0.0692,0.598,0.14,0.186,100.007,1,0,0,0,0,0,1
3WibbMr6canxRJXhNtAvLU,B.O.B.,OutKast,2000-10-31,304227,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.02e-05,0.026,0.652,153.897,0,0,0,0,1,0,1
6bxHq66ka9XINFSpEYCkde,Don't Let Me Go,Lane 8,2020-01-10,274839,0.353,0.473,4,-10.471,1,0.0319,0.0861,0.311,0.104,0.13,123.974,1,0,0,0,0,0,1
3KQq8oz9Ww2ksC2T6Ma1gp,Samurai (feat. Big Soto),Lit Killah,2019-10-31,156123,0.84,0.665,7,-6.4,1,0.252,0.15,6.1e-06,0.0916,0.541,144.89,0,0,0,0,1,0,1
3KiquXmZBWCD2qPgr4o7t3,Talking Myself In Circles,Four Year Strong,2020-01-15,221904,0.559,0.926,10,-2.675,1,0.0468,6.63e-05,5.83e-05,0.106,0.72,100.997,0,0,0,0,0,1,1
7FKcbKrAi4uiXosKMNTjQI,Malibu - Tiësto Remix,Miley Cyrus,2017-06-23,199001,0.582,0.909,8,-2.476,1,0.0502,0.00176,0.000214,0.268,0.513,128.024,1,0,0,0,0,0,1
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,2019-03-29,194088,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,0,0,1,0,0,0,1
1I5PbTAcWMqV66XR8B2vzK,Your Wildest Dreams,The Moody Blues,2000-01-01,291573,0.531,0.696,7,-12.497,1,0.0386,0.312,0.0228,0.293,0.628,141.373,0,0,0,0,0,1,1
124zAWG7dEMRdA6v6SD0SG,Everybody Clap,Dimitri Vegas & Like Mike,2019-08-30,152813,0.716,0.971,0,-5.309,1,0.0705,0.00473,0.721,0.255,0.141,127.99,1,0,0,0,0,0,1
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,David Bowie,1983,247600,0.654,0.641,8,-9.771,1,0.0482,0.00535,0.00321,0.209,0.794,114.696,0,0,0,1,0,0,1
4nfn4q3ygnHhriDyYW6Fkf,Llegamos A La Disco,Daddy Yankee,2012-01-01,453360,0.731,0.786,0,-4.898,1,0.254,0.114,0.0,0.437,0.78,89.092,0,1,0,0,0,0,1
2VoJe7vkKkigs7C3CGnSXL,Hurtin' Me,Stefflon Don,2017-08-10,212815,0.539,0.801,0,-4.962,1,0.167,0.0893,4.05e-05,0.152,0.816,203.681,0,0,1,0,0,0,1
1I7zHEdDx8Ny5RxzYPqsU2,Reelin' In The Years,Steely Dan,1972-01-01,275467,0.52,0.759,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.347,0,0,0,0,0,1,1
46HdsiK0uR26B2dY9QPzda,Deja vu,Prince Royce,2017-02-24,196480,0.732,0.801,9,-3.859,1,0.0327,0.39,0.0,0.31,0.824,123.981,0,1,0,0,0,0,1
6NPK12AruoBw2PPBQuku95,successful,Ariana Grande,2018-08-17,227387,0.848,0.601,0,-4.606,0,0.0399,0.107,7.75e-06,0.108,0.737,114.045,0,0,1,0,0,0,1
10kkgS1Ua4pgXORO8dUtDL,Let You Down Let You Go,Jozzy,2020-01-17,199872,0.787,0.473,0,-9.034,0,0.0371,0.25,1.28e-05,0.114,0.697,125.114,0,0,0,1,0,0,1
57asCheDC0X1S9QnyTsmOQ,Dancing,Mellow Fellow,2017-07-18,282671,0.375,0.474,8,-7.856,0,0.0308,0.736,9.75e-05,0.287,0.392,101.976,0,0,0,0,0,1,1
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,2018-06-15,203418,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,0,1,0,0,0,0,1
659vNxHWffdJHTakAm1fgY,La Rosa,Jorge Villamizar,2015-01-27,200162,0.753,0.867,1,-3.901,0,0.0573,0.36,0.0,0.102,0.817,107.95,0,1,0,0,0,0,1
0kdVIAjTAkAFo7dYdciDU1,Crowd Control - Radio Edit,Dimitri Vegas & Like Mike,2017-10-25,159429,0.345,0.955,11,-2.257,0,0.088,0.0594,0.642,0.132,0.115,139.927,1,0,0,0,0,0,1
5iK8GmW2uiPuUc5CtkZrIK,Downtown,Majical Cloudz,2015-10-16,249063,0.382,0.283,6,-9.357,1,0.0292,0.786,0.00478,0.111,0.0441,95.3,0,0,0,1,0,0,1
4CnZFsEm7ZPGLQM0qj1QWo,Афганистан,Kaspiyskiy Gruz,2016-07-21,224577,0.625,0.496,2,-9.881,1,0.0921,0.293,1.83e-05,0.222,0.215,146.003,0,0,0,0,1,0,1
0gPQTLaqHDgdupKEok7J2x,7 Days,Craig David,2001-03-03,235133,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.013,0,0,0,1,0,0,1
3NEzjZbeSCy72Kx1clSYgC,Wifey,Next,2004-04-05,243159,0.829,0.652,7,-8.693,0,0.108,0.067,0.0,0.0812,0.726,99.581,0,0,0,1,0,0,1
1J7tWscDLyZmaKu4TYr069,Never Giving Up - English Version,Avinash Kalra,2019-05-29,241500,0.613,0.658,1,-6.846,0,0.121,0.118,4.99e-05,0.128,0.152,160.086,1,0,0,0,0,0,1
0FmCLEHfINGqwlyzvklNqy,Holidae In,Chingy,2003-01-01,314400,0.81,0.791,7,-5.909,1,0.181,0.0893,0.0,0.0838,0.948,153.067,0,0,0,1,0,0,1
